Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),51/377,8.552562001703332e-14,7.40374488958264e-12,0,0,3.794466684037236,114.1753523169403,CD40;TFRC;CSF1;CD80;TREM2;PARK7;CRKL;ENPP2;IL6R;HGF;ADIPOQ;PLAUR;F2;MMP9;PGF;PECAM1;HCLS1;CHI3L1;FAM20A;ITGA5;GAS6;ENG;TNXB;PDGFB;PDGFA;AGER;EGFR;THBS4;C3;TNFRSF14;CCL19;LEFTY2;CD74;TGFB1;CCL21;ANGPT1;SEMA4D;GDF15;BDNF;EGF;RARRES2;NTRK3;VEGFD;AZU1;INHBC;VEGFA;EFNA1;PTPRC;FAS;CSPG4;EIF4G1,
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),22/77,3.348975105185274e-13,2.8228334899759023e-11,0,0,9.487344913151365,272.5235258017609,CD86;VCAM1;TFRC;ARG1;CD80;PLA2G2A;LILRB1;LILRB2;TNFRSF1B;LGALS3;CD40LG;PTPRC;CD6;CD209;CCL5;IL12B;TNFSF8;VSIG4;CCL19;CD46;TNFRSF21;CD276,immune
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),28/130,4.790019733637881e-13,3.9339572325236226e-11,0,0,6.543627450980392,185.62354893445905,CD40;CD80;PDGFB;TREM2;THBS4;ERBB3;CCL5;ENPP2;IL12B;TNFRSF14;IL6R;CD74;TGFB1;ANGPT1;SEMA4D;HGF;IL18;TNFRSF1A;VEGFA;EFNA1;PTPRC;KIT;PECAM1;HCLS1;CSPG4;ITGA5;GAS6;CRLF1,
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),17/44,6.291057088159423e-13,5.037563963343658e-11,0,0,14.863451614376398,417.5809009148962,PDGFRB;TGFB1;CCL21;NTRK3;RARRES2;PDGFB;TREM2;VEGFA;F7;SMOC2;CNTN1;XCL1;CCL19;STX3;IL6R;MET;LGMN,
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),21/74,1.338303634282652e-12,1.0455089123432523e-10,0,0,9.38717822823876,256.6418691908252,CD86;CD74;CD40;VCAM1;TFRC;CD80;IL18;LILRB2;TNFSF13B;BST1;CD40LG;PTPRC;CD6;CD209;CCL5;BCL2;IL12B;CCL19;CD46;TNFRSF4;CD276,immune
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),37/231,1.4437889351789046e-12,1.1010609427090549e-10,0,0,4.575872900022157,124.75545593528564,DDR1;CD40;TFRC;TREM2;AGER;EGFR;CRKL;C3;ERBB3;CCL5;EPHB4;PDGFRB;CD74;TGFB1;ANGPT1;SEMA4D;EGF;HGF;RARRES2;NTRK3;ADIPOQ;PLAUR;VEGFD;F2;MERTK;MMP9;PGF;VEGFA;EFNA1;AXL;PECAM1;FAS;FAM20A;EPHA1;GAS6;MET;ENG,
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),53/434,1.7229823646630985e-12,1.2666172868975215e-10,0,0,3.3728659723986114,91.36070049903564,ITGB1;SERPINE2;CSF1;SERPINE1;TNC;PTPRK;CXCL16;ROBO1;CDH5;CDH1;TNN;PLAU;DAG1;ENPP2;TMSB10;PDGFRB;HGF;ADIPOQ;F2R;F7;KIT;ANGPTL3;PECAM1;ADAM9;EPHA1;ENG;HBEGF;GRN;SEMA7A;CCL11;NOTCH1;TNXB;PDGFB;PDGFA;STC1;THY1;EGFR;CLEC7A;CCL5;CGA;CCL24;CD74;TGFB1;SEMA4D;EGF;NTRK3;SOD2;SLURP1;VEGFA;COL1A1;BST2;CNTN1;PLXNB2,
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),36/221,1.7399675499060553e-12,1.2666172868975215e-10,0,0,4.665110565110565,126.31792024183537,ITGB1;GRN;SEMA7A;CCL11;NOTCH1;CSF1;PDGFB;PDGFA;EGFR;CXCL16;CDH5;PLAU;CLEC7A;CCL5;CCL19;CGA;PDGFRB;CCL24;TGFB1;CCL21;SEMA4D;EGF;HGF;NTRK3;F2R;SOD2;VEGFA;COL1A1;F7;KIT;ANGPTL3;CNTN1;PECAM1;ADAM9;EPHA1;HBEGF,
GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),11/16,2.0724165850815386e-12,1.4751000715591483e-10,0,0,51.6124847001224,1388.494844289644,CLEC3B;SERPINE2;PLAU;F12;CTSZ;SERPINE1;SERPINF2;PLAUR;PLAT;ENO1;MELTF,
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),40/272,2.981946877020406e-12,2.0763425754557308e-10,0,0,4.144057412917906,109.97683854557307,ITGB1;GRN;SEMA7A;CCL11;NOTCH1;CSF1;PDGFB;PDGFA;EGFR;CRKL;CXCL16;CDH5;HYAL1;PLAU;CLEC7A;CCL5;ENPP2;CCN4;CGA;PDGFRB;CCL24;TGFB1;SEMA4D;EGF;HGF;NTRK3;F2R;FN1;SOD2;VEGFA;COL1A1;F7;PTPRC;KIT;ANGPTL3;CNTN1;PECAM1;ADAM9;EPHA1;HBEGF,
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),37/240,4.698166250250357e-12,3.2017503190535937e-10,0,0,4.370927864584955,114.010621722904,REG3A;GRN;SEMA7A;SERPINE1;CXCL17;TNC;PARK7;PLA2G7;AGER;CDH5;CCL5;CCN4;IL12B;SIRPA;CCN3;APOE;GGT1;IL1R1;ADIPOQ;MMP3;PLA2G2A;IL18;APOA1;IL16;MMP8;TNFRSF1B;SELE;MMP9;IL17RA;TNFRSF1A;BST1;PROC;TNIP1;XCL1;LCP1;MGLL;TLR3,immune
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),39/265,5.4609588387861385e-12,3.6440523251316675e-10,0,0,4.143780073353747,107.46229260452554,CD40;TFRC;ITGB2;PDGFA;TREM2;PARK7;AGER;EGFR;CRKL;C3;CDH5;SIRPA;CD74;TGFB1;ANGPT1;SEMA4D;HGF;IGFBP3;RARRES2;NTRK3;ADIPOQ;FN1;PLAUR;SORD;VEGFD;F2;MMP9;PGF;VEGFA;SOD1;EFNA1;BST1;IMPACT;PECAM1;FAS;PLXNB2;FAM20A;GAS6;ENG,
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),29/155,7.704671713114178e-12,5.036339489205042e-10,0,0,5.486361920654787,140.3915809411873,GRN;SERPINE1;PDGFB;PLAT;TREM2;PLG;PLA2G7;PLAU;CCL5;CCN4;IL12B;CCL19;STX3;SCARF1;PDGFRB;TGFB1;CCL21;RARRES2;SERPINF2;PLA2G2A;IL18;IL16;F2;IL17RA;TNFRSF1A;TNIP1;ADAM8;LCP1;TLR3,
