Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Negative Regulation Of Coagulation (GO:0050819),5/12,0.00012757491226435562,0.0018844149977528,0,0,14.770684846606756,132.44587759990426,EDN1;PROC;SERPINE2;APOH;APOE,
GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),5/12,0.00012757491226435562,0.0018844149977528,0,0,14.770684846606756,132.44587759990426,CD74;LGALS1;SMPD1;LGALS9;P4HB,
GO_Biological_Process_2023,Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),5/12,0.00012757491226435562,0.0018844149977528,0,0,14.770684846606756,132.44587759990426,CD74;LGALS1;SMPD1;LGALS9;P4HB,immune
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),8/34,0.0001279089537239469,0.0018844149977528,0,0,6.377165815685946,57.16613780664284,PDGFRB;FLT1;TGFB1;CCL21;KIT;PDGFB;CCL19;TEK,
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion (GO:0022407),9/43,0.0001290396863529123,0.0018844149977528,0,0,5.489907727797001,49.16426781206862,PTPRR;CEACAM1;TGFB1;SRC;PODXL;RNASE10;ADAM8;SPINT2;MDGA1,
GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),9/43,0.0001290396863529123,0.0018844149977528,0,0,5.489907727797001,49.16426781206862,CDH5;CD40;CD40LG;ANGPT1;KDR;CCL2;FASLG;TEK;ICAM1,vascular
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),9/43,0.0001290396863529123,0.0018844149977528,0,0,5.489907727797001,49.16426781206862,MMP12;EPHA4;VCAM1;LRP1;TREM2;MMP9;ICAM1;IGF1R;LGMN,
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),14/96,0.0001326773685365249,0.0019293965231298,0,0,3.5513317126599526,31.70483411406618,ACVRL1;ITGB1;GPI;TGFB1;ITGB5;SRC;GDF15;PTPRK;SMAD5;CRKL;CDH5;COL3A1;XCL1;ENG,
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),10/53,0.000138294630718145,0.0020026682716129,0,0,4.826152012376049,42.8857859173178,CD74;CD84;MAVS;IL7;IL18;EIF2AK2;LGALS9;IL6R;TLR3;IL17RA,immune
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),13/85,0.00013989622201706432,0.002017420101671,0,0,3.7535406029662046,33.3112077751339,EDN1;VCAM1;CCL20;CLU;SELE;PPP1R9B;LAT2;SELP;PPP3R1;PTPRC;KDR;CCL3;TNFSF11,
GO_Biological_Process_2023,"Negative Regulation Of Complement Activation, Classical Pathway (GO:0045959)",4/7,0.00014342374795687704,0.0020178438686128,0,0,27.54785120982304,243.79041270899924,CR2;CR1;C4BPB;CD46,immune
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Wounding (GO:0106015),4/7,0.00014342374795687704,0.0020178438686128,0,0,27.54785120982304,243.79041270899924,MDK;SIGLEC10;PTPN6;GIT1,immune
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Cell Clearance (GO:2000427),4/7,0.00014342374795687704,0.0020178438686128,0,0,27.54785120982304,243.79041270899924,C3;CCL2;TREM2;CD300LF,
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import (GO:0090280),4/7,0.00014342374795687704,0.0020178438686128,0,0,27.54785120982304,243.79041270899924,PDGFRB;CXCL12;CCL3;PDGFB,
GO_Biological_Process_2023,Regulation Of Activation Of Janus Kinase Activity (GO:0010533),4/7,0.00014342374795687704,0.0020178438686128,0,0,27.54785120982304,243.79041270899924,GH1;CD300A;CCL5;IL6R,
GO_Biological_Process_2023,Regulation Of Leukocyte Proliferation (GO:0070663),4/7,0.00014342374795687704,0.0020178438686128,0,0,27.54785120982304,243.79041270899924,HHEX;IL5RA;CSF2RB;CSF2RA,immune
GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),15/109,0.00015089788729294435,0.002114403189963,0,0,3.320793673012318,29.219355335930096,MIA;COL24A1;DMP1;MMP9;MMP10;COL1A1;MMP12;ADAMTS15;COL3A1;SPINT1;ADAMTSL4;SMOC1;COL9A1;ADAMTS8;MATN2,
GO_Biological_Process_2023,Extracellular Matrix Disassembly (GO:0022617),9/44,0.00015561784699316458,0.0021717474534005,0,0,5.332773109243697,46.7583265878834,MMP12;ADAMTS15;ADAM15;CAPG;ADAM8;TPSAB1;MMP9;CTSS;MMP10,
GO_Biological_Process_2023,Positive Regulation Of Axon Extension (GO:0045773),6/19,0.00015731784325624535,0.0021779082220394,0,0,9.55149085442245,83.64471992727809,SEMA7A;DSCAM;TWF2;ISLR2;L1CAM;VEGFA,
GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),6/19,0.00015731784325624535,0.0021779082220394,0,0,9.55149085442245,83.64471992727809,TGFB1;GPNMB;MDK;LEP;IL18;THBS4,
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),10/54,0.00016275995843833578,0.0022442717775102,0,0,4.7162188956082085,41.14068144695048,CD40;TGFB1;ANGPT1;KDR;PDGFB;HSPB1;PRCP;APOE;EPHA2;VEGFA,vascular
GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),15/110,0.00016737324398556616,0.002298725386643,0,0,3.285664819944598,28.569789544876624,MIA;COL24A1;DMP1;MMP9;MMP10;COL1A1;MMP12;ADAMTS15;COL3A1;SPINT1;ADAMTSL4;SMOC1;COL9A1;ADAMTS8;MATN2,
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),20/174,0.00016984294723771187,0.002323424665572,0,0,2.708944858889732,23.515365314337924,SCARB2;RTN4R;LYN;RET;EPHA4;NTRK2;PTPRS;BDNF;MYCBP2;TWF2;MDK;NCS1;PLXNB3;TNR;APOE;RTN4IP1;PDLIM5;SCARF1;ARSB;DBN1,
GO_Biological_Process_2023,Regulation Of Cell Motility (GO:2000145),16/123,0.00018008451633965482,0.0024538287836675,0,0,3.11310360392708,26.84144165181577,ROBO4;TGFB1;SERPINE2;CCL21;TNC;NEXN;SPINT2;FGF5;CEACAM1;ERBB4;AKT2;ENPP2;ABL1;TNR;CCL19;PLXNA4,
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),18/149,0.0001896121085386614,0.0025735196378521,0,0,2.863275640541153,24.539790080700843,LYN;CDKN1A;TGFB1;LRP1;IGFBP3;HSPB1;THY1;DKK1;SIRT2;CRKL;OCLN;CEACAM1;PTPRC;DMD;PTPN6;EPHA1;EIF4G1;ENG,
GO_Biological_Process_2023,Receptor Signaling Pathway Via JAK-STAT (GO:0007259),8/36,0.00019635506378493163,0.0026546284209361,0,0,5.921032177833048,50.53947928976285,GHR;GH1;LEP;CSF2RB;STAMBP;PKD2;CSF2RA;IFNAR1,
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),16/124,0.00019804135391291407,0.0026646585902356,0,0,3.084115949099484,26.29836368882653,PLA2G2A;IL18;OSM;IL16;PLA2G7;AGT;IL17RA;LGALS1;TNIP1;MDK;CCL5;CCL3;ADAM8;FADD;ZP3;TLR3,
GO_Biological_Process_2023,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768),5/13,0.00019940669600434328,0.0026646585902356,0,0,12.92367136659436,110.11180107938311,LYN;PIGR;CD40;KIT;LILRB2,immune
