Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),10/29,7.445510212525083e-09,4.373492698837234e-07,0,0,17.050695300123216,319.11492464754576,ITGB1;VCAM1;ITGB2;ITGAV;ITGB7;DSG2;CD58;LILRB2;ITGA5;DSC2,
GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),10/29,7.445510212525083e-09,4.373492698837234e-07,0,0,17.050695300123216,319.11492464754576,PROC;SERPINE2;PLAU;SERPINE1;F2R;GP1BA;APOE;HPSE;TFPI;F2,
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),15/77,9.105280872546651e-09,5.243570573072453e-07,0,0,7.886362400043518,146.01135694659663,VCAM1;ARG1;LILRB2;TNFRSF1B;CD40LG;PTPRC;CD6;CD209;CCL5;IL12B;VSIG4;CCL19;CD46;TNFRSF21;CD276,immune
GO_Biological_Process_2023,Negative Regulation Of Blood Coagulation (GO:0030195),10/30,1.086574279475544e-08,6.137055113114755e-07,0,0,16.19732441471572,297.0208799790594,PROC;SERPINE2;PLAU;SERPINE1;PDGFB;PDGFA;GP1BA;APOE;TFPI;F2,
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),28/265,1.1196989319917044e-08,6.204822194829501e-07,0,0,3.901789611523352,71.43248506079986,CD40;ITGB2;PDGFA;TREM2;PARK7;AGER;EGFR;CRKL;CDH5;FGF23;CD74;TGFB1;ANGPT1;SEMA4D;NTRK3;ADIPOQ;FN1;SORD;F2;PGF;SOD1;EFNA1;IMPACT;PECAM1;FAS;PLXNB2;GAS6;ENG,
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),39/482,3.1307060319085784e-08,1.6812966111478227e-06,0,0,2.931803845802901,50.65987644612847,ITGB1;GRN;NOTCH1;TREM2;PARK7;TRIAP1;EGFR;COMP;PRDX5;PTPRZ1;ERBB3;LAMP3;APOE;TXNDC5;CD74;DFFA;ANGPT1;SEMA4D;BDNF;F2R;MERTK;SOD2;DKK1;PRAP1;SOD1;FABP1;CD40LG;PROC;AXL;TAX1BP1;HCLS1;FAS;ADAM8;ANGPTL4;ITGA5;GAS6;FXN;LGMN;HSPA1A,
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),17/109,3.14849552649405e-08,1.6812966111478227e-06,0,0,6.034355918487456,104.23599184871608,DDR1;ITGB1;VCAM1;ITGAM;ITGB2;FN1;THY1;NID2;PKD1;COL3A1;ANGPTL3;ADAM9;ITGAV;ITGB7;HPSE;ITGA5;CD34,
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),24/214,4.007448331339163e-08,2.101763526632701e-06,0,0,4.153280461427541,70.74085757548777,RTN4R;ITGB1;CCL13;CCL24;CD40;CCL23;CCL11;CCL22;SEMA4D;CCL20;F2R;THY1;SOD1;KLRK1;CCL8;CCL5;CCL4;PLXNB2;XCL1;CCL19;EPHA1;AGRN;CCL17;CCL16,
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),25/231,4.261166555452704e-08,2.1956221356779983e-06,0,0,3.993821712268314,67.77969855504996,LRPAP1;GRN;NOTCH1;LAMA4;TREM2;AGER;EGFR;ROBO1;CRHBP;APOM;TIMP1;RAB11FIP3;IFNGR1;ADIPOQ;F2R;ACOT13;APOA1;APOA4;DKK1;VASN;EFNA1;PROC;ALDH1A1;GAS6;IL18R1,
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),18/125,4.4556516711896826e-08,2.25624982039381e-06,0,0,5.498653571994297,93.07300045954456,CD74;CD40;IL1R1;ADIPOQ;EIF2AK2;OSMR;SELE;SELP;COL3A1;CASP8;LAMP3;CASP3;KYNU;ADAM9;TIMP3;HCLS1;TIMP1;IL6R,immune
